what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1320541860028
processors,sysinfo,,,"2",1320541860028
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1320541860028
java.runtime.version,sysinfo,,,"1.6.0_27-b07",1320541860028
java.specification.name,sysinfo,,,"Java Platform API Specification",1320541860028
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320541860028
java.specification.version,sysinfo,,,"1.6",1320541860028
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1320541860028
java.version,sysinfo,,,"1.6.0_27",1320541860028
java.vm.info,sysinfo,,,"mixed mode",1320541860028
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1320541860028
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320541860028
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320541860028
java.vm.specification.version,sysinfo,,,"1.0",1320541860028
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1320541860028
java.vm.version,sysinfo,,,"20.2-b06",1320541860028
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1320541860044
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1320541862009
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1320541862212
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1320541862228
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1320541862337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541863039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541866691
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type.in.hierarchy",1320541866707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541868064
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1320541877971
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1320541877987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541878205
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1320541878221
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1320541878501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541878533
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1320541878767
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1320541879250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541882527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541892168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541902230
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1320541902246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541902526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541903182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541910794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320541927549
