what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102190941
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320102190952
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320102206877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320102221102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102228489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102274325
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320102280095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320102304582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102308114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102308193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320102310261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102312849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102315427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102319601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102421885
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320102421896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102433113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102460898
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320102476590
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320102479697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320102661869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102669729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102733069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320102774630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320102782024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1320102787574
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1320102789403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102792153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102792922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102794873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102796180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102799922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102813490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320102836421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320102842049
