what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320038990941
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320038991106
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039005108
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039008598
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320039011268
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039013780
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039013842
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039025106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039064312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039065233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039066976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039067177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039067364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039067598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039112370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039113853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320039113884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039115319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039120001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320039120017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039123153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039123652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039124011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039124529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320039125555
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039155288
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039161754
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039277888
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039279682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039321273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039372543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039381896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039435816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039435925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039442222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039503746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039503887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039559315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039562721
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039606650
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039639451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039742899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039770383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039773785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039782903
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039817719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039833833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320039834680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039841865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039865295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039874717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039900347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320039906762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039962628
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320039991454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040012608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040012717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040017008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040017148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040025607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040025935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040026294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040027537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320040050248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040053201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320040056107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040069786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040096372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040158845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040166128
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320040166137
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320040178720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1320040211944
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1320040212526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040244834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040253878
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320040253890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040275577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040281945
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320040292288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040293146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040297076
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320040300524
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320040300773
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320040300851
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320040304315
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320040304549
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320040305972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040551700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040552651
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320040594249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040637786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320040641093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320040643788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320040647516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040729705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320040729845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040733649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040734320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040734664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040735195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040735397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040735601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040735788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040736017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320040736320
